symbol,volume_conviction,accumulation_pattern,sector_strength,institutional_score,multibagger_bonus,delivery_pct,fii_holding,dii_holding,volume_trend,price_momentum,block_buying_detected,sustained_volume,price_tightening,volume_distribution,total_score,signal,close
GLENMARK,16,30,10,10,6,0.0,20.35,19.28,Stable,-0.33849133540534426,False,False,True,61.242487202757225,60.0,Watch,2384.89990234375
ASAHIINDIA,28,30,10,4,0,0.0,4.85,5.35,Rising,7.722525465374264,False,False,False,87.81205268684013,60.0,Watch,918.5499877929688
FACT,20,30,10,2,6,0.0,0.21,0.06,Rising,6.376365117154381,False,False,True,92.86866154515533,56.666666666666664,Watch,923.4000244140625
ABB,20,30,10,6,0,0.0,8.19,9.28,Stable,9.411943013034252,False,False,False,71.30376308793981,55.00000000000001,Watch,7219.0
APARINDS,14,25,10,10,6,0.0,9.38,24.15,Rising,4.441851419681053,False,False,True,64.9201604128976,54.166666666666664,Watch,13426.0
ELGIEQUIP,25,20,10,10,0,0.0,22.2,9.08,Stable,1.8505462721548183,False,False,False,88.66064566334903,54.166666666666664,Watch,577.9000244140625
SIEMENS,22,20,10,6,6,0.0,6.8,8.59,Rising,4.249310578022558,False,False,True,82.03354887235878,53.333333333333336,Watch,3878.699951171875
STOVEKRAFT,22,30,10,2,0,0.0,0.81,0.0,Stable,9.844980327213948,False,False,False,76.75291207537828,53.333333333333336,Watch,605.8499755859375
STCINDIA,20,25,10,2,6,0.0,0.0,0.47,Rising,6.396958425273969,False,False,True,79.22858393373096,52.5,Watch,123.08000183105469
UNIVASTU,20,30,10,2,0,0.0,0.0,0.0,Rising,5.272655845495611,False,False,False,81.2349950740801,51.66666666666667,Watch,75.87000274658203
WSTCSTPAPR,20,25,10,6,0,0.0,3.24,13.11,Rising,7.765269762787397,False,False,False,71.53699616224756,50.83333333333333,Watch,516.9500122070312
BBTCL,22,20,10,2,6,0.0,0.0,0.0,Rising,7.283507671552836,False,False,True,90.55083603020496,50.0,Watch,208.1300048828125
NTPC,8,25,10,10,6,0.0,16.54,29.13,Rising,2.4048370362846905,False,False,True,49.00413696068495,49.166666666666664,Avoid,398.1499938964844
MUNJALSHOW,20,20,10,2,6,0.0,0.09,0.01,Rising,5.270962000535961,False,False,True,77.63875227155266,48.333333333333336,Avoid,142.0
EMCURE,20,20,10,2,6,0.0,3.35,6.1,Stable,-1.4958579030473929,False,False,True,75.61014072795761,48.333333333333336,Avoid,1725.300048828125
HAPPYFORGE,16,25,10,6,0,0.0,1.73,16.48,Rising,-2.2827569369612055,False,False,False,41.46510366097436,47.5,Avoid,1416.9000244140625
VARROC,11,30,10,6,0,0.0,4.45,11.35,Rising,3.36148806328751,False,False,False,59.00138353422616,47.5,Avoid,587.2999877929688
TATASTEEL,13,18,10,10,6,0.0,18.58,26.67,Declining,2.9341236280861605,False,False,True,45.12466586899063,47.5,Avoid,214.6999969482422
RICOAUTO,17,25,10,2,0,0.0,2.14,0.09,Rising,6.373473875319613,False,False,False,66.53163816927565,45.0,Avoid,123.83999633789062
MGEL,17,25,10,2,0,0.0,0.18,0.0,Stable,7.568805633736275,False,False,False,66.30369129368083,45.0,Avoid,14.069999694824219
GOODLUCK,16,25,10,2,0,0.0,1.56,4.99,Rising,-3.902878435584134,False,False,False,44.49478553080422,44.166666666666664,Avoid,1381.300048828125
BHARATSE,17,20,10,2,0,0.0,0.15,0.21,Stable,0.5154887824905474,False,False,False,67.83059256796501,40.833333333333336,Avoid,191.08999633789062
NETWEB,8,25,10,4,0,0.0,9.29,4.68,Rising,6.7869519600877615,False,False,False,41.81038935174703,39.166666666666664,Avoid,4072.0
GOKULAGRO,11,18,10,2,0,0.0,1.51,0.09,Stable,5.687479429882836,False,False,False,55.79165310716767,34.166666666666664,Avoid,235.44000244140625
